제목,질문,답변,https://kin.naver.com/search/list.nhn?query=어느+병원+-동물+-성형+-강아지+-피부과+-개인회생+-인테리어+-진로+-커리큘럼+-자동차+-도서+-보험+-교통+-차+-간호학과+-학과&sort=date&period=2018.05.17.|2018.05.21.&section=kin&page=1
임플란트 후 턱 통증,오늘 임플란트 나사?랑 뼈이식 하고 왔는데요12:30쯤 치료 끝났고 점심먹고 약먹고 한숨 자고 일어났는데 마취가 깨서 그런지 뻐근하고 아프네요ㅠ근데 무엇보다 입을 그냥 벌려도 아프고 또 제가 오른쪽 아래 제일끝에서 두번째에 치료를 했는데 그 부위 아랫 턱? 목과 연결된 아랫턱쪽이 침삼킬때 아파요 ㅠㅠ제가 임플란트 할 뼈가많이부족해서 망치질..?같은것도 되게많이하고 그러시던데 마취가 깨면서 아픈걸까요..... 당연히 낫겟죠?! 힝,안녕하세요 서울대학교 치의학과를 나와 위례신도시에서 개업한 치과의사 성주한입니다.임플란트 수술을 받으시고 불편감 때문에 질문 올려주셨네요 답변 드리겠습니다.아무래도 임플란트도 작은 수술의 일종이기 때문에 통증이 없지는 않습니다.그리고 잇몸을 절개를 하고 절개한 부위의 잇몸뼈를 정리 해야 하기 때문에잇몸연조직에 해당하는 겉 부분에도 상처가 있고 내부 잇몸뼈에도 상흔이 남아있는상태이기 때문에 치유 시간이 어느정도는 필요합니다.그냥 벌려도 아픈것은 절개한 잇몸을 묶어놓았기 때문에 잇몸이 당겨지면서 불편하신 것으로생각하시면 됩니다. 마취가 깨면서 앞서 말씀드린 것처럼 수술부위 전체적으로 광볌위하게불편감이 있으실텐데요 병원에서 처방 나간 약을 꼭 잘 챙겨 드시고 수술후 감염 되지 않도록청결하게 수술 부위를 유지해주시고 유동식위주의 가벼운 식사를 하시는등 주의사항을잘 지켜주시면 불편감은 하루이틀이면 괜찮아지실 것으로 생각됩니다.감사합니다.
임플란트 후 턱 통증,오늘 임플란트 나사?랑 뼈이식 하고 왔는데요12:30쯤 치료 끝났고 점심먹고 약먹고 한숨 자고 일어났는데 마취가 깨서 그런지 뻐근하고 아프네요ㅠ근데 무엇보다 입을 그냥 벌려도 아프고 또 제가 오른쪽 아래 제일끝에서 두번째에 치료를 했는데 그 부위 아랫 턱? 목과 연결된 아랫턱쪽이 침삼킬때 아파요 ㅠㅠ제가 임플란트 할 뼈가많이부족해서 망치질..?같은것도 되게많이하고 그러시던데 마취가 깨면서 아픈걸까요..... 당연히 낫겟죠?! 힝,안녕하세요!!음~~ 턱 아래쪽이 아프신건 수술시간이 길어 짐에 따라 입을 많이 벌리고 있어 그런거 같아요!!^^또 자가골(본인뼈) 이식을 하신거 같은데~~ 아픈 부위에 냉찜질~~하시면 도움이 될꺼에요~수술끝나고 병원에서 얼음팩 준걸로 찜질좀 하시고~약 잘~~ 드시고~~아무래도 자갈골 이식 하셨으면 좀 아프실꺼에요~~~^^잘 아물길 바랍니다..
공복혈당 정상수치 낮추는법 좀... 200 넘게 나와서.....ㅠㅠ,당뇨 때문에 지난주부터 혈당 관리를 시작한 상태인데식후 2시간 혈당수치는 어느정도 낮게 나오고 있지만공복혈당은 정상수치로 낮아지질 않아서 미치겠네요매번 체크를 하면 200넘게 나와서 이러다가 합병증 생길까봐 불안해죽겠는데공복혈당 정상수치로 낮추는법은 뭐가 있나요????제가 할수 있는 관리들은 뭐든 시도를 해보려고 낮추는법 알아보는중인데특별한 방법이 없는것 같아서 이렇게 질문 올리거든요200 넘게 나오는 공복혈당을 정상수치로 낮추는법이 뭐가 있는지....당뇨로 혈당 조절중이신분 계시면 조언 좀 해주세요,저도 지금 당뇨로 혈당 관리를 하고 있는중인데공복혈당을 정상수치로 낮추기 위해서 제가 시도를 했던건 유산소운동이었습니다식후 운동을 꾸준히 하니깐 공복혈당 수치가 낮아지는게 보였거든요여기에 식이요법에도 신경을 쓰고 당뇨에 좋은것들도 먹으며 관리를 하면서부터정상범위로 완전히 낮아졌는데 특히 와이프가 챙겨준 진액을 먹으면서부터는공복혈당이 정상수치를 꾸준히 유지하고 있는중입니다담양송강장수원에서 파는 대죽진액을 먹는중인데당뇨로 관리중이신분들이 많이 찾는걸로 유명하다고 그래서 먹게 되었거든요덕분에 공복 식후 혈당수치 모두 정상으로 낮아졌고높아지는것 없이 고나리가 잘 되고 있는중입니다질문자님도 참고해보세요저도 200 넘게 나와서 합병증 걱정을 많이 했는데기본적인 운동과 식이요법에 신경을 쓰며 말씀드린 진액을 먹으며 관리를 한 덕분에정상수치로 낮아졌고 관리가 잘 되고 있거든요혈당 관리에 이만큼 도움이 되었던건 없어서 질문자님도 참고해보시라고 말씀드리네요
공복혈당 정상수치 낮추는법 좀... 200 넘게 나와서.....ㅠㅠ,당뇨 때문에 지난주부터 혈당 관리를 시작한 상태인데식후 2시간 혈당수치는 어느정도 낮게 나오고 있지만공복혈당은 정상수치로 낮아지질 않아서 미치겠네요매번 체크를 하면 200넘게 나와서 이러다가 합병증 생길까봐 불안해죽겠는데공복혈당 정상수치로 낮추는법은 뭐가 있나요????제가 할수 있는 관리들은 뭐든 시도를 해보려고 낮추는법 알아보는중인데특별한 방법이 없는것 같아서 이렇게 질문 올리거든요200 넘게 나오는 공복혈당을 정상수치로 낮추는법이 뭐가 있는지....당뇨로 혈당 조절중이신분 계시면 조언 좀 해주세요,혹시 글쓴이 분이 체중이 있으신 분이라면 체중을 배시는게 첫번째입니다. 두번째는 운동입니다. 살을 빼기 위한 목적이 아닌 운동을 하면 인슐린의 효과가 더 좋기 때문입니다. HbA1c 수치는 혹시 모르시나요 이 수치도 혹시 6% 이상이시라면 당뇨약을 드시는 것이 좋을 것 같습니다. 당뇨에 제일 좋은 1차치료는 식단관리와 운동이고 이것으로 조절이 되지 않을 때에는 이와 병행해서 약을 드셔야 합니다.
공복혈당 정상수치 낮추는법 좀... 200 넘게 나와서.....ㅠㅠ,당뇨 때문에 지난주부터 혈당 관리를 시작한 상태인데식후 2시간 혈당수치는 어느정도 낮게 나오고 있지만공복혈당은 정상수치로 낮아지질 않아서 미치겠네요매번 체크를 하면 200넘게 나와서 이러다가 합병증 생길까봐 불안해죽겠는데공복혈당 정상수치로 낮추는법은 뭐가 있나요????제가 할수 있는 관리들은 뭐든 시도를 해보려고 낮추는법 알아보는중인데특별한 방법이 없는것 같아서 이렇게 질문 올리거든요200 넘게 나오는 공복혈당을 정상수치로 낮추는법이 뭐가 있는지....당뇨로 혈당 조절중이신분 계시면 조언 좀 해주세요,"혈당관리를 시작하신 지 얼마 되지 않으신 것으로 보입니다.공복혈당은 정상화 되는데에 시간이 걸리는 편입니다.길게 보시고 꾸준히 식이요법, 운동요법과 함께 처방받으신 약물이나 인슐린이 있다면 처방에충실히 따르시면서 관리하신다면 점차 개선이 되고 안정이 될 것입니다.혈당체크를 하시고 기록하시면서그 날의 생활일지를 함께 적어두시면 좋습니다.무엇을 몇시에 얼마나 먹었으며 운동을 얼마나 했는 지등을 기록해 두세요.2~3개월정도 잡고 관리를 하는데도 수치가안정되지 않는다면 병원에 가셔서 관리방법이나 처방에 대해 상의하고 방향을 재설정 해야 하는데그 때 기록해 둔 것을 가져가면 원인 파악에 도움이 됩니다."
공복혈당 정상수치 낮추는법 좀... 200 넘게 나와서.....ㅠㅠ,당뇨 때문에 지난주부터 혈당 관리를 시작한 상태인데식후 2시간 혈당수치는 어느정도 낮게 나오고 있지만공복혈당은 정상수치로 낮아지질 않아서 미치겠네요매번 체크를 하면 200넘게 나와서 이러다가 합병증 생길까봐 불안해죽겠는데공복혈당 정상수치로 낮추는법은 뭐가 있나요????제가 할수 있는 관리들은 뭐든 시도를 해보려고 낮추는법 알아보는중인데특별한 방법이 없는것 같아서 이렇게 질문 올리거든요200 넘게 나오는 공복혈당을 정상수치로 낮추는법이 뭐가 있는지....당뇨로 혈당 조절중이신분 계시면 조언 좀 해주세요,"식후혈당은 음식량과 약 량을 조절해서 맞추므로 아무리 관리를 잘해도 합병증으로 가는데, 이 내용을 환자가 평생 모르고 살뿐입니다,공복혈당을 낮추려면 양의학을 믿지 말아야,,음식으로 소금을 적극적으로 먹고, 물에 소금을 간간하게 타서 매일 1-1,5리터를 적당한 공복에 나눠 마시면 수액(소금물) 맞는 것처럼 혈액량이 증가하여 혈당이 낮아집니다항상,소변이 잦으면 소금부족임을 인식하고 소금을 적극적으로 보충해야 합병증을 막을수 있으며, 소금물이 싫으면 병원 가서 수액을 자주 맞아도 됩니다"
공복혈당 정상수치 낮추는법 좀... 200 넘게 나와서.....ㅠㅠ,당뇨 때문에 지난주부터 혈당 관리를 시작한 상태인데식후 2시간 혈당수치는 어느정도 낮게 나오고 있지만공복혈당은 정상수치로 낮아지질 않아서 미치겠네요매번 체크를 하면 200넘게 나와서 이러다가 합병증 생길까봐 불안해죽겠는데공복혈당 정상수치로 낮추는법은 뭐가 있나요????제가 할수 있는 관리들은 뭐든 시도를 해보려고 낮추는법 알아보는중인데특별한 방법이 없는것 같아서 이렇게 질문 올리거든요200 넘게 나오는 공복혈당을 정상수치로 낮추는법이 뭐가 있는지....당뇨로 혈당 조절중이신분 계시면 조언 좀 해주세요,"걱정이 크시겠어요..일단 저는 운동을 먼저 시작했어요~ 유산소 운동이 가장 좋아요.수영 다니는 중인데 점점 좋아지고 있어요.수영 다니기 힘드시면 근처 헬스장 가셔서 런닝머신 달리기아니면 주변 학교나 공원같은 곳 가셔서 숨이 차도록 천천히 달리세요.계단 오르고 내리기도 돈 안들이고 좋은 방법이에요~음식은 모든 의사가 말하듯이 맵고, 짜고, 자극적인 음식은 피하세요.혈당약은 한 번 먹기 시작하면 계속 먹어야 한다고 해서 저도 심각성을 인지하고 열심히 노력중이에요.약국에서 well100 혈당건강 제품 있더라고요.하루에 2알씩 먹는데 바나바잎추출물에 함유된 코로솔산 기능 성분이 식후 혈당을 낮춰주는데 좋대요.혈행개선에 좋은 은행잎추출물도 있고, 심혈관 예방에 필요한 B6 도 들어있어서 도움 되실 듯 해요.평소에도 혈당을 잡아줘야지 공복 혈당도 잡아주는거 같아요.꾸준히 먹으면 혈당조절에 좋다니까 한 번 약국가서 문의해보세요.제가 먹고 있는거 첨부해드릴게요 도움이 되시길 바랄게요~저는 운동, 음식으로 혈당 조절하고 건기식으로 관리해주니 점점 좋아지더라고요.글쓴이님 너무 걱정 마시고 하나씩 천천히 해보셔요 화이팅!"
공복혈당 정상수치 낮추는법 좀... 200 넘게 나와서.....ㅠㅠ,당뇨 때문에 지난주부터 혈당 관리를 시작한 상태인데식후 2시간 혈당수치는 어느정도 낮게 나오고 있지만공복혈당은 정상수치로 낮아지질 않아서 미치겠네요매번 체크를 하면 200넘게 나와서 이러다가 합병증 생길까봐 불안해죽겠는데공복혈당 정상수치로 낮추는법은 뭐가 있나요????제가 할수 있는 관리들은 뭐든 시도를 해보려고 낮추는법 알아보는중인데특별한 방법이 없는것 같아서 이렇게 질문 올리거든요200 넘게 나오는 공복혈당을 정상수치로 낮추는법이 뭐가 있는지....당뇨로 혈당 조절중이신분 계시면 조언 좀 해주세요,저도 지금 당뇨로 혈당 관리를 하고 있는중인데공복혈당을 정상수치로 낮추기 위해서 제가 시도를 했던건 유산소운동이었습니다식후 운동을 꾸준히 하니깐 공복혈당 수치가 낮아지는게 보였거든요여기에 식이요법에도 신경을 쓰고 당뇨에 좋은것들도 먹으며 관리를 하면서부터정상범위로 완전히 낮아졌는데 특히 와이프가 챙겨준 진액을 먹으면서부터는공복혈당이 정상수치를 꾸준히 유지하고 있는중입니다담양송강장수원에서 파는 대죽진액을 먹는중인데당뇨로 관리중이신분들이 많이 찾는걸로 유명하다고 그래서 먹게 되었거든요덕분에 공복 식후 혈당수치 모두 정상으로 낮아졌고높아지는것 없이 고나리가 잘 되고 있는중입니다질문자님도 참고해보세요저도 200 넘게 나와서 합병증 걱정을 많이 했는데기본적인 운동과 식이요법에 신경을 쓰며 말씀드린 진액을 먹으며 관리를 한 덕분에정상수치로 낮아졌고 관리가 잘 되고 있거든요혈당 관리에 이만큼 도움이 되었던건 없어서 질문자님도 참고해보시라고 말씀드리네요
공복혈당 정상수치 낮추는법 좀... 200 넘게 나와서.....ㅠㅠ,당뇨 때문에 지난주부터 혈당 관리를 시작한 상태인데식후 2시간 혈당수치는 어느정도 낮게 나오고 있지만공복혈당은 정상수치로 낮아지질 않아서 미치겠네요매번 체크를 하면 200넘게 나와서 이러다가 합병증 생길까봐 불안해죽겠는데공복혈당 정상수치로 낮추는법은 뭐가 있나요????제가 할수 있는 관리들은 뭐든 시도를 해보려고 낮추는법 알아보는중인데특별한 방법이 없는것 같아서 이렇게 질문 올리거든요200 넘게 나오는 공복혈당을 정상수치로 낮추는법이 뭐가 있는지....당뇨로 혈당 조절중이신분 계시면 조언 좀 해주세요,혹시 글쓴이 분이 체중이 있으신 분이라면 체중을 배시는게 첫번째입니다. 두번째는 운동입니다. 살을 빼기 위한 목적이 아닌 운동을 하면 인슐린의 효과가 더 좋기 때문입니다. HbA1c 수치는 혹시 모르시나요 이 수치도 혹시 6% 이상이시라면 당뇨약을 드시는 것이 좋을 것 같습니다. 당뇨에 제일 좋은 1차치료는 식단관리와 운동이고 이것으로 조절이 되지 않을 때에는 이와 병행해서 약을 드셔야 합니다.
공복혈당 정상수치 낮추는법 좀... 200 넘게 나와서.....ㅠㅠ,당뇨 때문에 지난주부터 혈당 관리를 시작한 상태인데식후 2시간 혈당수치는 어느정도 낮게 나오고 있지만공복혈당은 정상수치로 낮아지질 않아서 미치겠네요매번 체크를 하면 200넘게 나와서 이러다가 합병증 생길까봐 불안해죽겠는데공복혈당 정상수치로 낮추는법은 뭐가 있나요????제가 할수 있는 관리들은 뭐든 시도를 해보려고 낮추는법 알아보는중인데특별한 방법이 없는것 같아서 이렇게 질문 올리거든요200 넘게 나오는 공복혈당을 정상수치로 낮추는법이 뭐가 있는지....당뇨로 혈당 조절중이신분 계시면 조언 좀 해주세요,"혈당관리를 시작하신 지 얼마 되지 않으신 것으로 보입니다.공복혈당은 정상화 되는데에 시간이 걸리는 편입니다.길게 보시고 꾸준히 식이요법, 운동요법과 함께 처방받으신 약물이나 인슐린이 있다면 처방에충실히 따르시면서 관리하신다면 점차 개선이 되고 안정이 될 것입니다.혈당체크를 하시고 기록하시면서그 날의 생활일지를 함께 적어두시면 좋습니다.무엇을 몇시에 얼마나 먹었으며 운동을 얼마나 했는 지등을 기록해 두세요.2~3개월정도 잡고 관리를 하는데도 수치가안정되지 않는다면 병원에 가셔서 관리방법이나 처방에 대해 상의하고 방향을 재설정 해야 하는데그 때 기록해 둔 것을 가져가면 원인 파악에 도움이 됩니다."
공복혈당 정상수치 낮추는법 좀... 200 넘게 나와서.....ㅠㅠ,당뇨 때문에 지난주부터 혈당 관리를 시작한 상태인데식후 2시간 혈당수치는 어느정도 낮게 나오고 있지만공복혈당은 정상수치로 낮아지질 않아서 미치겠네요매번 체크를 하면 200넘게 나와서 이러다가 합병증 생길까봐 불안해죽겠는데공복혈당 정상수치로 낮추는법은 뭐가 있나요????제가 할수 있는 관리들은 뭐든 시도를 해보려고 낮추는법 알아보는중인데특별한 방법이 없는것 같아서 이렇게 질문 올리거든요200 넘게 나오는 공복혈당을 정상수치로 낮추는법이 뭐가 있는지....당뇨로 혈당 조절중이신분 계시면 조언 좀 해주세요,"식후혈당은 음식량과 약 량을 조절해서 맞추므로 아무리 관리를 잘해도 합병증으로 가는데, 이 내용을 환자가 평생 모르고 살뿐입니다,공복혈당을 낮추려면 양의학을 믿지 말아야,,음식으로 소금을 적극적으로 먹고, 물에 소금을 간간하게 타서 매일 1-1,5리터를 적당한 공복에 나눠 마시면 수액(소금물) 맞는 것처럼 혈액량이 증가하여 혈당이 낮아집니다항상,소변이 잦으면 소금부족임을 인식하고 소금을 적극적으로 보충해야 합병증을 막을수 있으며, 소금물이 싫으면 병원 가서 수액을 자주 맞아도 됩니다"
공복혈당 정상수치 낮추는법 좀... 200 넘게 나와서.....ㅠㅠ,당뇨 때문에 지난주부터 혈당 관리를 시작한 상태인데식후 2시간 혈당수치는 어느정도 낮게 나오고 있지만공복혈당은 정상수치로 낮아지질 않아서 미치겠네요매번 체크를 하면 200넘게 나와서 이러다가 합병증 생길까봐 불안해죽겠는데공복혈당 정상수치로 낮추는법은 뭐가 있나요????제가 할수 있는 관리들은 뭐든 시도를 해보려고 낮추는법 알아보는중인데특별한 방법이 없는것 같아서 이렇게 질문 올리거든요200 넘게 나오는 공복혈당을 정상수치로 낮추는법이 뭐가 있는지....당뇨로 혈당 조절중이신분 계시면 조언 좀 해주세요,"걱정이 크시겠어요..일단 저는 운동을 먼저 시작했어요~ 유산소 운동이 가장 좋아요.수영 다니는 중인데 점점 좋아지고 있어요.수영 다니기 힘드시면 근처 헬스장 가셔서 런닝머신 달리기아니면 주변 학교나 공원같은 곳 가셔서 숨이 차도록 천천히 달리세요.계단 오르고 내리기도 돈 안들이고 좋은 방법이에요~음식은 모든 의사가 말하듯이 맵고, 짜고, 자극적인 음식은 피하세요.혈당약은 한 번 먹기 시작하면 계속 먹어야 한다고 해서 저도 심각성을 인지하고 열심히 노력중이에요.약국에서 well100 혈당건강 제품 있더라고요.하루에 2알씩 먹는데 바나바잎추출물에 함유된 코로솔산 기능 성분이 식후 혈당을 낮춰주는데 좋대요.혈행개선에 좋은 은행잎추출물도 있고, 심혈관 예방에 필요한 B6 도 들어있어서 도움 되실 듯 해요.평소에도 혈당을 잡아줘야지 공복 혈당도 잡아주는거 같아요.꾸준히 먹으면 혈당조절에 좋다니까 한 번 약국가서 문의해보세요.제가 먹고 있는거 첨부해드릴게요 도움이 되시길 바랄게요~저는 운동, 음식으로 혈당 조절하고 건기식으로 관리해주니 점점 좋아지더라고요.글쓴이님 너무 걱정 마시고 하나씩 천천히 해보셔요 화이팅!"
발산치과 치아교정이랑 충치치료 같이 되는데 추천 좀 요 ㅎ,제가 이제 20살이 되면서 드뎌 이 돌출 입으로 인한 스트레스에서 벗어날 수 있게 되었네요 ㅎ고딩 때부터 그렇게 졸랐는데 남자 만나는 것도 아니고 여고에서 무슨 외모 타령이냐고 대학가면해주신다고 했었거든요 ㅎ 알아봤더니 눈에 안 보이는 건 많이 비싸긴 하던데요~ 그 정도까지는엄마가 안주 실 것 같고 ㅠ 치아 색상으로 된 세라믹치아교정하고 싶은데요~ 엄마도 금으로씌우신 곳이 오래 되어서 통증이 오는 것 같다고 이왕이면 둘이 같이 상담 받으면서 할인 받을수 있는 치과로 찾아보라고 하시네요 ㅋㄷ 발산1동에서 다니기 편한 괜찮은 치과 소개 좀요ㅎㅎ,"일단 교정의 꿈을 이루시게 된 걸 축하 드립니다^^ 근데 돌출입 교정이면 치아를 4개발치 해야 되는 건 아시겠죠? ㅎ 어머니랑 같이 치료받으시면 할인 되는 것도 중요하지만 교정전, 교정 하면서 충치, 잇몸치료 관리는 엄~~청 중요합니다. 교정 중에는 치아관리를 양치질만잘한다고 되는 게 아니거든요. 저 같은 경우는 워터픽까지 사용하면서 관리해도 충치가 생겼네요- 교정전문 병원을 제외하고는 요즘 치과병원에 보철과 원장님까지는 계시지만 치주과까지 협진진료가 가능한 치과를 선택하시는 게 어머님도 본인도 좋으십니다^^ 충치가 시작 되어서잇몸염증으로 진행이 되는데요. 잇몸치료를 좋은 장비로 제대로 하는 전문의가 있는 치과는드물거든요. 발산1동이시면 화곡역에 있는 더와이즈치과병원 추천해 드릴게요~저희 가족이모두 치료받았었고 저도 교정 잘 마무리 돼서 검증된 병원입니다. 6층건물에 층마다 보철과교정과 치주과 전문 원장님들의 협진 진료시스템으로 되어 있어서 교정 전, 후 치아관리계획까지한번에 진행이 가능한 병원으로 이미 알려져 있거든요. 할인은 어느 정도 해주는데 저희랑 다를수 있어서 함구하도록 하겠습니다^^ 어머니 모시고 가셔서 직접 한번 물어보세요^^"
길냥이 궁금한점..,"제가 밥을 챙겨준지 이틀밖에 되지도 않았고 저는 고양이에 대해 잘 몰라서요,,제가 혹시라도 잘못된 행동을 해서 냥이들에게 안좋은 영향을 끼칠까봐 무서워요,,일단 지금 궁금한 것들을 적었는데..1. 다이소에서 파는 캔이나 츄르 줘도 괜찮나요?    (다이소 사료 안좋다고 해서 캔도 안좋을까봐 불안해요..)2. 사료를 줄때 주의할점 같은 거 알려주세요!   사료를 어느정도 줘야되는건지, 사료추천이나, 사료보관방법등 3. 제가 집에 밤 11시에 들어가서 아침 저녁으로 일정하게 밥을 챙겨줄 수가 없어서요..   늦게가면 애들이 없을때가 많아서..(사료를 먹었다 말다 하면 그게 더 안좋을까봐 걱정돼요..)4. 쓰레기장 앞에서 냥이들을 만나가지고 거기서 밥을 주는데 다른 곳으로 장소를 옮겨야 될까요?5. 친해져도 될까요? 저때문에 사람에 대한 경계심이 낮아져서 해코지 당할까봐 걱정돼요","1. 다이소에서 파는 츄르, 캔 ,사료를 먹이는 집사분들도 있지만 저는 먹이지 않습니다. 텃을때 냄새도 고양이 전용 사이트에서 산 것들과는 다르게 지독하고 하고 별로 좋을 거라는 생각이 안들어요... 이부분에선 저도 잘 몰라서 제 의견을 말해 드렸어요!2. 우선 사료의 종류에 따라 다른데, 건식사료는 말그대로 건조한 사료이기 때문에 습기만 주의 해주시면 됩니다. 눅눅해지지 않게만 해주시면 이상이 생기지 않아요 밀폐용기나 사료봉지입구를 잘 막아놓으세요.사료양은 고양이의 나이에 따라 다르다고 들었는데 보통 종이컵 반정도를 선호 합니다. 이건 동불병원 원장님께 물어보고 확인한 정보입니다.3.사료를 규칙적으로 먹이는것이 좋긴하지만 그렇지않다고해서 고양이에게 좋지않은 영향을 주는것은 아닙니다. 길고양이라면 그시간에 어디에서든 무언가를 먹을 수 있기때문에 굶지 않을 수도 있습니다.4.쓰레기장이라면 다른사람들 눈에 많이 띄기 때문에 바꾸는것이 좋다고 생각합니다. 아직도 고양이를 안 좋게 보시는 분들이 꽤 많아서.. 그리고 쓰레기장에서 계속 줄경우 쓰레기에서 나오는 나쁜성분이 몸안으로 들어갈 수도 있습니다. 잘못하면 쓰레기를 삼키는 경우가 생길수도 있고요.5.네, 밥을 챵겨주는 것은 정말 고마운 일이지만 그 고양이가 그로인해 아무사람한테 다가갔다가 큰 봉변을 당하는 경우는 정말 많습니다. 무심히 챙겨주는 것이 좋습니다. 키우실게 아니라면 밥만 챙겨주세요 사람을 경계해야 그 녀석들도 오래 살 수 있습니다."
길냥이 궁금한점..,"제가 밥을 챙겨준지 이틀밖에 되지도 않았고 저는 고양이에 대해 잘 몰라서요,,제가 혹시라도 잘못된 행동을 해서 냥이들에게 안좋은 영향을 끼칠까봐 무서워요,,일단 지금 궁금한 것들을 적었는데..1. 다이소에서 파는 캔이나 츄르 줘도 괜찮나요?    (다이소 사료 안좋다고 해서 캔도 안좋을까봐 불안해요..)2. 사료를 줄때 주의할점 같은 거 알려주세요!   사료를 어느정도 줘야되는건지, 사료추천이나, 사료보관방법등 3. 제가 집에 밤 11시에 들어가서 아침 저녁으로 일정하게 밥을 챙겨줄 수가 없어서요..   늦게가면 애들이 없을때가 많아서..(사료를 먹었다 말다 하면 그게 더 안좋을까봐 걱정돼요..)4. 쓰레기장 앞에서 냥이들을 만나가지고 거기서 밥을 주는데 다른 곳으로 장소를 옮겨야 될까요?5. 친해져도 될까요? 저때문에 사람에 대한 경계심이 낮아져서 해코지 당할까봐 걱정돼요","1. 다이소에서 파는 캔이나 츄르 줘도 괜찮나요?    (다이소 사료 안좋다고 해서 캔도 안좋을까봐 불안해요..)네 줘도 됩니다. 다이소사료 괜찮던데요. 양을적게 싸게파는거지. 완전 저급사료아니에요.2. 사료를 줄때 주의할점 같은 거 알려주세요!   사료를 어느정도 줘야되는건지, 사료추천이나, 사료보관방법등 사료를 어느정도 줘야 : 아침 저녁으로 2번 주고... 합쳐서 하루에 종이컵 한컵씩만 주세요사료추천 : 커클랜드 추천합니다. 성분도 좋고 가격도 괜찮고 가성비 굳입니다.사료보관방법 : 다이소에서 김치통 두개랑 좀 작은 통 이렇게 3개 사서 김치통에는 보관용 작은통에는 바로 주는 용으로 써요 큰통에 부어서 베란다에 햇빛이 많이 들어오면 은박돗자리같은거 덮어두시면 좋을 것 같아요3. 제가 집에 밤 11시에 들어가서 아침 저녁으로 일정하게 밥을 챙겨줄 수가 없어서요..   늦게가면 애들이 없을때가 많아서..(사료를 먹었다 말다 하면 그게 더 안좋을까봐 걱정돼요..)괜찮습니다 애들도 많이 배부르면 안먹어요~~ 또 자율급식이 익숙해지면 먹을분량만 먹어서 익숙해집니다.4. 쓰레기장 앞에서 냥이들을 만나가지고 거기서 밥을 주는데 다른 곳으로 장소를 옮겨야 될까요?네 쓰레기봉투를 뜯을 수도 있기 때문에 장소를 옮기시는 게 좋아요~5. 친해져도 될까요? 저때문에 사람에 대한 경계심이 낮아져서 해코지 당할까봐 걱정돼요친해지면 안됩니다. 학대하는 사람이 항상 있기 때문에.."
저희 딸이 12살인데 머리 자주 아프다고 해요~ 머리 한번 아플때는 한잠자고 일어나면 괜찮을때 있고 좀 심하게 아프면 토를 하고 나면 괜찮을때 있어요~~ 예전에는 일년에 한두번 이런현상이 있었는데 요즘은 좀 자주 그런것 같아서 걱정이에요~ 혹시 병원갈려면 어느과로 가야하며 머리시티촬영도 가능할까요?,"... 울화병이 있을 땐 어느 병원을 가야하나요? 안녕하세요, 닥톡-네이버 지식iN 상담한의사 김하나입니다. 현재 울화가 치밀고 화병이 일어나는데 어느 병원을 가서 진료를...","안녕하세요?두통에는 신경과로 가시면 됩니다ct촬영까지해야할 경우 검사장비가 잘 갖춰지고 경험이 많은 의사가 좋습니다가까운 곳에 종합병원이나 사람이 많이 찾는 신경과가 있으면 그런 곳으로 가보세요보통 뇌혈관의 혈액순환이 원활하지 않을 때 두통이 오는데요양파, 마늘, 청국장, 가지, 포도, 팥, 다시마, 토마토 등이 혈관건강에 좋습니다특히 양파와 토마토를 즐겨먹으면 아주 좋으니 자주 먹을 수 있게 해주세요"
