제목,질문,답변,https://kin.naver.com/search/list.nhn?query=어느+병원+-동물+-성형+-강아지+-피부과+-개인회생+-인테리어+-진로+-커리큘럼+-자동차+-도서+-보험+-교통+-차+-간호학과+-학과&sort=date&period=2019.04.02.|2019.04.06.&section=kin&page=1
간기능 검사 결과 질문 드려요...간수치 질문,"2주전에는 간수치가 정상인의 4배 , 간염수치가 어느정도 있었다는 결과를 들었습니다. 황달수치 , 백혈구수치 등등 다른건 전부 정상이였구요그래도 계속되는 피곤함에 어제 다시한번 내원해서 피 검사를 했습니다.결과는 비슷 했습니다. 간수치 정상인의 4배 , 간염수치는 2주전보다 줄었다고 들었구요황달수치 , 백혈구수치 등등  다른건 2주전과 마찬가지로 전부 정상이였습니다.의사 선생님이 괜찮으니깐 걱정 안해도된다라고 말씀하시며 고덱스캡슐을 처방 해주셨는데요...염증수치 내려간건 호전되고 있다는 소리 같은데 피곤함은 쉽게 없어지지 않는것 같아서요...정말 안심해도 될까요?","황달수치가 있다는것은 일단 간이 좋치가 안다는것이고요 그런경우 술을드시면 안됩니다. 술은 간이 덜 좋으신분들에겐 도약입니다. 일단 힐링머신기기로 치료를 하시면 회복은 되십니다.   힐링머신의 치료기기를 가정에서 보유를 하고계시다면 코감기나 기침 목감기로 고생을 한 3개월 이상 하신분도 치료가 안되던분도 치료가 되어 기침으로인한 마스크도, 없이 생핳 하시는것을 지켜보니 기분이 좋군요.이렇게 좋은 힐링을 하며 기침도 멈추게 해주는 기기로서 고생을 할 필요가 없게하즙니다.  또한 가정에 모든 식구의 건강을 지켜주는 필수품 으로 간직하시면 상당이 좋습니다.  가정이 건강하여야만 모든일이 잘 풀리게 됩니다﻿  가족중에 편찬으신분이 있으면 온 ~ 가족이 불편한겁니다.  병원에 간서 곤칠수도 있지만, 병명을 몰라서 못곤칠수도 있지요.  본인은 아픈 고통으로 매일같이 시달려서 힘이들지만 병원에선 검사결과 이상이   없다하고 본인은 아품의 고통에 시달려야 하는일이 다수일때도있지요. 이럴때 가정에서 힐링머신이라는 의료기기만 있스시다면  간단이 해결이 됩니다",https://kin.naver.com/qna/detail.naver?d1id=7&dirId=7010102&docId=324722463&qb=7Ja064qQIOuzkeybkA==&enc=utf8&section=kin&rank=8&search_sort=3&spq=0
오른손 약지손가락 통증 질문 드립니다.최근 1주~2주 사이에 갑자기 오른손 약지 가운데마디 뼈에 통증이 있습니다. 처음에는 그냥 살짝 통증이 있었는데 점점 심해지더니 현재는 손을 쫙 피거나 주먹을 쥐면 통증이 심하고 마디쪽이 붓고 살짝 저린 느낌이 있습니다. 어디 부딫히거나 한것도 없고 갑자기 이런 증상이 생겨서 좀 놀랐는데 병원을 가보기전에 어느 쪽으로 가봐야 하는지 궁금하고 제가 오토바이를 타는데 브레이크를 오른손으로 잡다보니 이것때문인가 했는데 그러기에는 다른 손가락은 괜찮아서 아닌거같습니다. 어떤병인지  알고싶은데 의심되는 병이 무엇인가요?서론이 길었는데 요약하겠습니다.1.갑자기 약지손이 아픈데 이유가 궁금합니다.2.병원은 정형외과쪽으로 가면되나요? 아님 어디로 가야하나요?3.어떤 병명이 의심되는지 알고싶습니다.내공 200 드리겠습니다.,"... 울화병이 있을 땐 어느 병원을 가야하나요? 안녕하세요, 닥톡-네이버 지식iN 상담한의사 김하나입니다. 현재 울화가 치밀고 화병이 일어나는데 어느 병원을 가서 진료를...",1.조갑주위염이 의심 됩니다.2.정형외과 가봐야 합니다.3.조갑주위염(생인손)이 의심 됩니다.,https://kin.naver.com/qna/detail.naver?d1id=7&dirId=70119&docId=324718866&qb=7Ja064qQIOuzkeybkA==&enc=utf8&section=kin&rank=9&search_sort=3&spq=0
고2인데 변리사에대해 질문있습니다,지금 고등학교2학년 재학중인 남학생입니다Q1) 제가지금 고2이고 고1때 내신이 4~5등급 정도였습니다 고3 1학기때까지 총 시험이 6번남았는데 그때까지 몇등급을 받아야 인하대 화학과나 화학공학과를 갈수있을까요?? Q2) 제가 아직꿈을 못정해서 직업을찾아보다가 변리사라는 직업이 좋을것같아서 변리사에 대해 조사해봤는데 변리사는 대학 별로안보고 시험을본다는데 맞나요? Q3) 지금부터 변리사시험준비를 하려고하는데 어느것부터 해야되고 법같은건 어디서 공부하는건가요??Q4) 변리사되기가 어렵나요?? 지금부터 공부하고싶은데 그냥 포기하는게 나을까요..? 내공100드려요,"1. http://admission.inha.ac.kr/UI/nonscheduled01/early1_before_admission.aspx 

참고하세요. 이거는 인하대 홈페이지에서 2019년도 모집요강과 2018년도 수시 입시결과를 볼 수 있습니다. 인하대 수시를 가고 싶어하는 거 같은데 어느 전형으로 가려는지 모르겠어서 질문자가 여기서 직접 보시는 걸 추천합니다. 참고로 인하대에서 교과내신이 가장 중요한 전형이 학생부교과전형인데 이 자료에 화학공학과는 1등급 후반~2등급 정도, 화학과는 2등급대는 나와야하는 거 같습니다.2.아뇨. 대학 중요합니다. 변리사뿐만 아니라 전문직은 대부분 학벌이 다 중요합니다. 물론 전문직마다 정도의 차이가 있지만 다 대학이 중요해요.그러면 왜 중요하냐 일단 되는 것은 학벌은 중요하지 않습니다. 전문직은 대부분 시험으로 뽑거든요. 변리사도 변리사시험에 합격을 해야 변리사가 될 수 있습니다. 그런데 뭐 명문대 나왔다고 변리사시험 합격하는 것은 아니기 때문에 변리사시험 합격하는 것만 보면 학벌 자체는 중요하지 않습니다.그런데 된 이후가 문제인 경우가 많습니다. 예를 들면 의사도 최대한 명문대 의대나 대학병원이 좋은 의대로 가려고 하는데 왜냐하면 의사가 된 이후에 대학병원에 들어가려고 할 때 학벌이 중요하다고 알려져 있어요. 대학병원은 자교우대가 있습니다. 이른바 '팔은 안으로 굽는다'는 말이 있는 것처럼 대학병원들이 자기 학교 출신들을 우대해요. 예를 들면 서울대병원은 서울대 의대 출신을 우대합니다. 그리고 자교가 아니면 자교보다 좋은 명문대 출신을 우대하게 됩니다. 예를 들면 세브란스병원은 자교 출신인 연세대 의대 출신들을 우대하는데 연세대 의대 출신이 아니면 서울대 의대 출신을 선호한다는 겁니다. 그래서 의대도 최대한 명문대 의대나 대학병원이 좋은 의대로 가려고 하는 거예요. 마찬가지로 의대교수처럼 학계에서 활동할 때도 학벌이 중요하다고 알려져 있어요. 문과도 마찬가지입니다. 예를 들면 변호사도 업계가 학벌이 중요한 곳으로 유명합니다. 현재도 변호사회사인 로펌은 SKY로스쿨(특히 서울대 로스쿨) 위주의 채용을 진행할 정도로 학벌을 따져요. 회계사도 회계사시험에 합격한 후에는 4대 회계법인에 들어가려고 하는데 4대 회계법인도 학벌을 보는 것으로 알려져 있습니다. 이런 식으로 된 이후에 영향이 있어요.변리사도 마찬가지입니다. 변리사시험에 합격하면 로펌이나 특허법인에 가려고 하는데 그떄 학벌을 따진다고 알려져 있습니다. 일반적으로 변리사업계는 서울대 공대가 주류를 형성하고 있으며 서울대 공대가 아니면 연세대나 고려대, 한양대 등 공대 쪽으로 유명한 대학을 나오는 게 좋다고 알려져 있습니다.왜 변리사가 로펌이나 특허법인 같은 곳에 갈 때 학벌이 중요하냐면 영업 때문입니다. 왜냐하면 변리사는 특허업무 하는 곳이니까 클라이언트들이 기업입니다. 특히 큰 곳일수록 대기업과 외국계 기업들이 주요 고객이 되요. 그런데 대기업과 외국계 기업들은 똑똑한 사람들한테 일을 맡기려고 합니다. 그래서 로펌 등에서 본인들이 보유한 변호사나 변리사들이 똑똑하다는 것을 보여줘야하는데 그때 학벌을 보여주는 경우가 많습니다. 그래서 학벌이 안 좋으면 영업할 때 불이익이 있다고 알려져 있기 때문에 로펌이나 특허법인 등이 학벌을 보는 경우가 많습니다. 그래서 질문자도 변리사시험에 합격하는 거 자체는 인하대 나와서 문제가 없는데 대형로펌이나 대형 특허법인 등으로 가려고 할 때 학벌이 문제가 생길 수도 있어요. 그래서 변리사한테도 학벌이 중요하다고 하는 겁니다.3.당연히 대학생 때 하는 거죠. 보통 남학생이면 군면제를 받지 않는 이상 군대문제가 있는데 보통 군대를 갔다온 후부터 변리사시험 공부를 시작합니다. 그리고 대부분 학원에 가요. 한빛고시학원, 윌비스, 합격의법학원 등 유명학원으로 갑니다. 애초에 사실 현실적인 이유가 있는데 솔직히 고등학교공부만으로 수능대비하기 힘들잖아요? 그래서 수능공부할 때도 학원이나 인강 등을 많이 이용하는 것처럼 고시나 전문직시험도 똑같습니다. 국가고시나 전문직시험도 학교공부로 대비가 안 되요. 그래서 고시와 전문직시험 준비하는 학생들은 휴학을 해서 준비하는 경우가 많습니다. 당연히 준비할 때도 대부분 학원으로 가서 공부를 하게 됩니다.4.당연히 어렵죠. 공대 쪽에서 가장 높게 평가하는 시험은 기술고시입니다. 그런데 기술고시를 제외하면 변리사시험을 높게 봐요. 변리사시험은 실제로 준고시급 시험으로 분류합니다. 상당히 어렵습니다.그리고 포기할까냐 그거는 질문자의 선택입니다. 고시나 전문직시험은 정말 고시생처럼 몇 년 동안 공부에 쏟을 각오로 하고 진입하셔야합니다. 이거 두려우면 포기하는 것이고 정말 변리사가 되고 싶으면 끝까지 하는 겁니다. 이거는 질문자의 선택이에요.",https://kin.naver.com/qna/detail.naver?d1id=6&dirId=60215&docId=324717726&qb=7Ja064qQIOuzkeybkA==&enc=utf8&section=kin&rank=10&search_sort=3&spq=0
손이 부었는데 병원에 가야할까요?,어제 새벽에 갑자기 퉁퉁 부어오르더니 통증이 있더라구요 근데 오늘일어나니 붓긴했지만 어제보단 덜하고 어느정도 생활하는데  지장은없어요 보니까 저렇게 파랗게 되던데 병원가봐야할까요? ㅠㅜ,통풍이 의심 됩니다.통풍 진료과는 정형외과 입니다.,https://kin.naver.com/qna/detail.naver?d1id=7&dirId=710&docId=324716558&qb=7Ja064qQIOuzkeybkA==&enc=utf8&section=kin&rank=11&search_sort=3&spq=0
"가슴쪽에 통증이 있어요. 가슴 조금 왼쪽에 쥐어말리는듯한 통증이 있어요 처응은 아닌데 조금 강하진거 같습니다. 통증이 없을때는 안쪽에서 간질거리는 느낌이에요이외로는 계단이나 오르막길에서 호흡이 예전보다 가빠졌다는것과 음주 후에는 한시간정도 창문을 열고 깊게 숨을셔야 호흡이 좀 차는거 같습니다.병원 가는것을 싫어해서, 지금은 일단 어느부분에 문제들이 있는건지 알고싶습니다.","... 울화병이 있을 땐 어느 병원을 가야하나요? 안녕하세요, 닥톡-네이버 지식iN 상담한의사 김하나입니다. 현재 울화가 치밀고 화병이 일어나는데 어느 병원을 가서 진료를...",협심증을 의심하셔야 합니다협심증은 심장주위에 있는 관상동맥이 찌꺼기가 싸여서70%정도 막히게 되면 혈액이 심장으로 잘흐르지 못해계단을 오르거나 유산소운동이 흉통이 발생쥐어짜는통증 가슴 답답 왼팔로 뻗치는 저림 방사통등이 발생 됩니다 아주 위험한 질환으로 갑자기 심장마비도 올수 있습니다꼭 심장내과 방문하시어 검사받아보세요위의 증상은 협심증을 의심할 아주 중대한 증상입니다심근경색으로 진행시 더 위험해집니다일단 꼭 금주 금연하시고 당장!!검사 부터 받아보시길 바랍니다병원 꼭가셔야 됩니다~~폐가 안좋은 걸수도 있지만 증상은 관상동맥협착증과비슷합니다,https://kin.naver.com/qna/detail.naver?d1id=7&dirId=70101&docId=324714932&qb=7Ja064qQIOuzkeybkA==&enc=utf8&section=kin&rank=12&search_sort=3&spq=0
골프공에 맞았는데 꾀맸거든여?? 엑스레이찍고 뼈는 이상이 없는다는데 눈썹에 바로앞에서 엄청 세개맞앗는데 주변에서 신경이랑 눈이랑도 검사 받아보라고 그러는데 크게 이상 없을까요?? 눈썹에 타박상이면 어느병원가서 무슨 검사를 받아야될가요??,"... 울화병이 있을 땐 어느 병원을 가야하나요? 안녕하세요, 닥톡-네이버 지식iN 상담한의사 김하나입니다. 현재 울화가 치밀고 화병이 일어나는데 어느 병원을 가서 진료를...",안녕하세요. 대한의사협회·네이버 지식iN 상담의사 신경외과 전문의 박호영 입니다.사진처럼 눈앞에 멍이 내려오는게 일반적입니다. 그렇지만 CT검사까지는 해보시는 것이 좋을 것 같습니다. 간혹 두개저 골절이 있는 경우도 있기 때문이지요.그러나 골절이 있다고 해서 크게 치료는 달라지지가 않습니다. 혹시나 물체가 두개 보이는 증상이 있거나 수상한 쪽 시력이 급격히 떨어졌다면 안과 진료를 보셔야합니다. 이러한 증상이 없다면 굳이 조기에 신경검사나 안과검사는 필요하지 않습니다.도움이 되시길 바랍니다.,https://kin.naver.com/qna/detail.naver?d1id=7&dirId=70107&docId=324714353&qb=7Ja064qQIOuzkeybkA==&enc=utf8&section=kin&rank=13&search_sort=3&spq=0
안녕하세요 중학생 1학년 인데요. 제가 불을 쓰다가 팬이 팔에 닿아서 바로 때긴 했는데 닿은 부분이 살짝 붓고 계속 따금거리고 아픈데 괜찮아질까요? 그리고 병원을 간다면 어느 병원으로 가야하나요?ㅠ,"... 울화병이 있을 땐 어느 병원을 가야하나요? 안녕하세요, 닥톡-네이버 지식iN 상담한의사 김하나입니다. 현재 울화가 치밀고 화병이 일어나는데 어느 병원을 가서 진료를...",제가볼땐 1도화상같은데 내일쯤 가라앉을것같음,https://kin.naver.com/qna/detail.naver?d1id=7&dirId=710&docId=324714318&qb=7Ja064qQIOuzkeybkA==&enc=utf8&section=kin&rank=14&search_sort=3&spq=0
"안녕하세요. 병원컨설팅 업무에 뜻을 두고있는 대학생입니다.현재 저는 의공학(의료기기)를 전공하고 있으며 졸업 후 병원 컨설팅분야에서 일을 해보고싶습니다.대부분의 병원 컨설팅업체에서 주로 병원행정과 인사관리, 마케팅 관련된 업무가 대부분인걸로 보입니다.저는 회계나 마케팅같은 관련분야 지식이 거의 전무하다고 볼 수 있습니다.....병원 컨설팅분야에서 의료기기의 관련지식이나 전공자에 대한 수요가 많이 필요한지 궁금합니다.또 제가 어찌 하다보니 병원코디네이터 자격증도 가지고 있는데 이것도 어느정도 도움이 될까요?","... 울화병이 있을 땐 어느 병원을 가야하나요? 안녕하세요, 닥톡-네이버 지식iN 상담한의사 김하나입니다. 현재 울화가 치밀고 화병이 일어나는데 어느 병원을 가서 진료를...","모든 직업군이 마찬가지이겠지만 병원 컨설팅 분야도 다양하고 회사에 따라 필요로 하는조건과 전공이 차이가 있습니다.병원관련 업무를 수행하는 모든 회사에는 컨설팅부분이 존재한다고 보시면 되며일반적으로 많이들 생각하시는 경영컨설팅 영역이외에도 다양한 업무가 존재합니다.의료기기 전공자의 경우 해당 지식이 필요한 의료기기업체의 컨설팅부분에 지원하시면좋은 결과가 있으실 것으로 보입니다.병원관련 분야에 진출을 생각하신다면 병원 업무에 필요한 다양한 지식이 있는 것이 도움이 됩니다.코디네이터자격증의 경우에도 업무를 하시는데 필요한 지식이 되고 고객을 만나는데장점이 될 수 있습니다.우선,어느 분야에 지원하고 싶으신지 어떤 일을 하고 싶은신지 고민하여 보시고관련 업체를 찾아보시는 것이 좋을 것 같습니다.전통적인 병원컨설팅이라고 할 수 있는 경영컨설팅, 개원컨설팅 부분을 희망하시는지마케팅 중심의 컨설팅을 고려하시는지, IT분야나 의료기기 중심의 컨설팅 서비스를 생각하시는지",https://kin.naver.com/qna/detail.naver?d1id=7&dirId=709&docId=324703796&qb=7Ja064qQIOuzkeybkA==&enc=utf8&section=kin&rank=21&search_sort=3&spq=0
"혼전임신으로인해 부모님이 반대합니다저희부모님이 저희남친에 대해 아는것도 없고 첫인상 안좋게 찍혀서 그것만보고 판단하시기 때문입니다헤어지라고 강요를 하지는 않는데 저희둘이좋아하니까..아이로인한 갑작스런 결혼은 아니라고하십니다준비된결혼도아니고 축복받기 힘들것같고 여러모로저를 남자친구에게 맡기고싶지않은가봐요 아시는게없으니까애는지우되 연애는해라 드리고 조금씩 인정받아가라 이런거에요하지만 저하고 남자친구는 납득이안되요 ..저는 아직도 아기낳고싶고 행복한가정을 꾸리고 싶습니다..거의 지금 엄마쓰러질까봐 엄마에겐 확실히 일부로 얘기안하고 언니와 아빠가 뜯어말려 거의 강제적으로 병원을 가자고합니다어제 결국 지우기로 했지만 솔직히 저는 남자친구가 너무좋고 2년 연애를 해왔고 의식주 개그코드 맞고 같이있음 너무좋고 편안해서 결혼하고싶은데 주위사람을 말듣는게 현명할까요제가 어린시절부터 부모님 불화가 너무심했어서 어느순간하고싶은거 하면서 지내온 이제 제가 하고싶은것도없고한가정을 꾸려서 행복하게 살고싶은 소망이 자리잡아있었어요몇년전부터 그랬구 빨리 결혼을하고싶다 라는 마음을 많이들었고 사실저도 이남자랑 사귀면서 안맞는부분도 잇엇지만 좋은적도 많기때문에 완벽하다곤 못해요. 여태까지 교제해서 스 쳐간사람들 만나온사람들과 달리 이사람과 결혼하고싶다라는 감정이 이렇게까지 확고한적도 없엇고하지만 한편으론 처음이니까.. 인생이 달린거라서 결혼허락받는다해도 그후이 같이 살아도 걱정이 되긴하네요 여러모로 잘살수있을까 이런거요그리고,제사례비슷한법륜스님조언 글귀를봣는데 혼인연령이 다되서 결혼놓치고 괜찮은사람 놓치면 결국 부모를 원망하게되어있고제 친척언니는 하는말이 무슨선택을 하던지 후회와 책임은 다 따르게되어있고 본인 몫이라네요...조언좀 부탁드립니다..","... 울화병이 있을 땐 어느 병원을 가야하나요? 안녕하세요, 닥톡-네이버 지식iN 상담한의사 김하나입니다. 현재 울화가 치밀고 화병이 일어나는데 어느 병원을 가서 진료를...",본인의 의지로 살아야 됩니다.다른 사람은 결국 조언은 해 줄지언정 대신 살아주지는 못합니다.엄마가 쓰러지는건 당신 탓이 아닙니다.후회하더라도 자신의 결정을 후회해야지 다른 사람을 탓하게 되면 불행해 집니다.결혼은 배우자 외 어느 누구 다른 사람의 동의가 필요한게 아닙니다.현명한 판단하시길...,https://kin.naver.com/qna/detail.naver?d1id=8&dirId=80101&docId=324700779&qb=7Ja064qQIOuzkeybkA==&enc=utf8&section=kin&rank=22&search_sort=3&spq=0
제가 약 2달전에 피어싱을 뚫었는데 오늘 보니 피어싱 구멍옆에 조그만 물집이 잡혀있어서 지인들에게 물어보니 켈로이드일수도 있다고 하네요..켈로이드 맞나요..?맞다면 치료 비용은 어느정도 인지 알려주세요ㅜㅠ내공 300겁니다!!!,"... 울화병이 있을 땐 어느 병원을 가야하나요? 안녕하세요, 닥톡-네이버 지식iN 상담한의사 김하나입니다. 현재 울화가 치밀고 화병이 일어나는데 어느 병원을 가서 진료를...",켈로이드에요 저는 이비인후과 가서 치료받앗는데 2만원 정도 나왓어요 근데 병원 마다 가격은 달라요,https://kin.naver.com/qna/detail.naver?d1id=8&dirId=8040301&docId=324700707&qb=7Ja064qQIOuzkeybkA==&enc=utf8&section=kin&rank=23&search_sort=3&spq=0
치아교정하고 싶은데,제가 치아교정을 하고 싶은데 궁금한게 있어요!1. 가격물론 치아 상태에 따라 다르겠지만 대략적으로 얼마정도인지 궁금해요!2. 기간2년정도로 알고 있는데 맞나요?3. 돈 지불만약 치아교정하는데 500만원이 든다고 치면 500만원을 한번에 내는건가요 아니면 나눠서 낼 수 있는건가요?답변해주시면 감사하겠습니다!,"안녕하세요.서울대치과병원 교정과 교수출신 교정전문의대치동 정우선 교정치과 대표원장 정우선입니다.1. 교정비용은 비급여항목으로,치료 종류, 장치 종류, 치료 계획, 기간, 병원 등 여러가지로 차이가 있습니다.대략 500~800 정도는 생각하셔야하며, 대학병원은 더 비쌀 수 있습니다.2. 치료 계획에 따라 다르나 주로 1-2년 내외 걸립니다.3. 병원마다 비용 지불 시스템은 다릅니다.저희 병원은 말씀하신대로 병원 분납 시스템이 있어서 나눠 내시면 되는데,일시불을 내야하는 병원도 있으며,어느 정도 큰 금액을 내고 매달 월비를 내는 경우도 있습니다.관심있는 병원에 직접 문의하신는 것이 좋을 것 같습니다.교정치료는 장기간의 치료이기 때문에,비용 뿐만 아니라,교정전문의의 이력, 경력, 실력,병원의 신뢰성, 친절도, 설명을 잘해주는가교정 치료 후 관리가 잘 이뤄지는가 등 여러가지를 고려하셔서좋은 병원 선택하시기 바랍니다.답변이 도움이 되셨기를 바랍니다.감사합니다.",https://kin.naver.com/qna/detail.naver?d1id=7&dirId=70201&docId=324700539&qb=7Ja064qQIOuzkeybkA==&enc=utf8&section=kin&rank=24&search_sort=3&spq=0
5년전에목디스크(질병)가 발병되어 수술도고려중이었서나주위어른들왈수술을해도휴유증이남을가능성이맗다하시어 수술은하,"5년전에목디스크(질병)가 발병되어 수술도고려중이었서나주위어른들왈수술을해도휴유증이남을가능성이맗다하시어 수술은하지않고 약복용중인 50대남성입니다.약을 복용하는 이유는 목디스크휴유증으로 목과팔,다리는 아프지않으나 잠을 잘때 어깨와등쪽에 진통이와서 낮에는어느정도견딜수가있으나 밤에취침전에진통때문에잠을청하기가힘이들어서입니다.문제는병원에서처방받은진통제를너무오래먹다보니위(위장)에 부담이 많이되네요.제가알기론병원약은신약위주라(소염진통제)위에 부담이 되나 싶습니다.그래서 위에 부담이없거나부담이적은진통제를 추천부탁드립니다.지식인전문가님들꼭추천부탁드립니다.저는좀심각합니다.잘부탁드립니다.고맙습니다.","심각하시다는 분께서 약이라뇨???? ㅠ그리고,약으로는 일시적인 해결밖엔 다른 건 없답니다 ㅜ그러다, 약물로 인해 신경손상은 더해지구요 ㅠ약물로 될것 같으면 뭐한다고 시술 ,수술이 있겠습니까?알고 계실진 모르나,현대의학에서 완치라는 전제는 1도 없어요 ㅠ목디스크요??농담아니고 10분이면 해결되는 아주 간단한 증상입니다ㅡ저한테는 말이죠 ㅡ결코,,, 질문자분을 놀리는 말씀이 아닙니다!!!좀 더 시야를 넓힌다는 차원에서 아주 간단한 자가관리법을찾아보시는 것도 좋을 것입니다!참고로 보세요!!결코, 손해보는 일은 없답니다^-스스로 목디스크 탈출하기ㅡhttp://blog.naver.com/bayaba19",https://kin.naver.com/qna/detail.naver?d1id=7&dirId=70102&docId=324700484&qb=7Ja064qQIOuzkeybkA==&enc=utf8&section=kin&rank=25&search_sort=3&spq=0
5년전에목디스크(질병)가 발병되어 수술도고려중이었서나주위어른들왈수술을해도휴유증이남을가능성이맗다하시어 수술은하,"5년전에목디스크(질병)가 발병되어 수술도고려중이었서나주위어른들왈수술을해도휴유증이남을가능성이맗다하시어 수술은하지않고 약복용중인 50대남성입니다.약을 복용하는 이유는 목디스크휴유증으로 목과팔,다리는 아프지않으나 잠을 잘때 어깨와등쪽에 진통이와서 낮에는어느정도견딜수가있으나 밤에취침전에진통때문에잠을청하기가힘이들어서입니다.문제는병원에서처방받은진통제를너무오래먹다보니위(위장)에 부담이 많이되네요.제가알기론병원약은신약위주라(소염진통제)위에 부담이 되나 싶습니다.그래서 위에 부담이없거나부담이적은진통제를 추천부탁드립니다.지식인전문가님들꼭추천부탁드립니다.저는좀심각합니다.잘부탁드립니다.고맙습니다.",약이 해결해줄까요? 통증은 디스크때문이 아님니다? 스스로 생각해보셔야합니다. 전문가의 말이라고 무작정믿기만하면 해결하기도 어렵고 후회만 남지요. 디스크때문이라면 밤과 낮 구별없이 똑같이 아파야하는데 왜 낮과 밤의 통증이 다를까요. 그것은 혈액흐름의 문제입니다. 디스크라는 증상도 통증도 모두 순환이 원활하지 못하기때문이지요. 목과 어쌔애서 통증이 느껴지지만 그곳만의 문제가 아니러 다리쪽 엉덩이쪽으로 정체가 심각하지요. 말해줘도 믿지 못할것이고 순환시켜 그통증이 사라지면 말해주지 않아도 스스로 알게되지요. 순환시켜줄 방법을 첮으세요.약은 반드시 부작용을 만들지요. 혈액을 알지못하면 통증을 느까지 못하게 하는 방법뿐이며 그러면서 몸이 굳어져가는것입니다.
