제목,질문,답변,https://kin.naver.com/search/list.nhn?query=어느+병원+-동물+-성형+-강아지+-피부과+-개인회생+-인테리어+-진로+-커리큘럼+-자동차+-도서+-보험+-교통+-차+-간호학과+-학과&sort=date&period=2017.12.02.|2017.12.06.&section=kin&page=1
돈이 뭐라고,"돈이 왜 없을까 항상 생각해본다학원 다니고싶어요 말해봐도 우리 형편에 무슨 학원이야부모님 모두 맞벌이시지만 수입이 시원치않다빚은 쌓여만 가고 동생이 공부를 잘 해서 동생에게 학원을 몰아주었다나는 올해 고3이였다 학원하나없이 인강으로 버텨냈다인강책을 살 때 마다 말없이 사준적이 없었다항상 이 책을 꼭 사야되냐 있는 책 복습이나 해라다른 친구들은 학원을 서너개씩 다닌다학원비는 물론이거니와 용돈도 못 받는 신세였다집에 가면 엄마 아빠는 돈 문제로 항상 싸우신다너무 스트레스였다 집들어가는게 너무나도 괴로웠다그나마 나한테 힘이 되준건 친구들 뿐이였다그러던 어느날 엄마가 갑자기 뇌출혈로 쓰러지셨다반신마비가 돼셨고 이런 와중에도 돈걱정을 해야만 하는 내 처지가 너무 끔찍했다 다행히 엄마는 고비를 넘기셨지만다시 걷기위해서 재활병원에 계신다병원비는 일주일에만 130만원이 나왔다눈앞이 캄캄하다 수능을 잘 본것도 아니였으니,겨우 인서울 끝자락 좋지않은 학과에 갈 성적이였다공대 가고 싶었는데어제는 학교에서 강연을 듣는데 자신이 정말 하고싶은것을 위해간절히 노력하면 이루어진다고 하였다지금은 마땅히 꿈이 없지만 재수종합학원에 가서 정말 좋은 대학에 가고싶다 아빠는 말씀하신다 고3때도 열심히 안 하던 공부를 니가 재수를 하면하겠냐고 동생 좀 보라고 동생은 보고만있어도뭘 더 해주고싶다고 그리고 지금 형편에 무슨 상황인지 생각도 안하냐고 내가 생각을 안해?아빠가 생각없이 내뱉는 나를 찌르는 말들은 생각안하고? 내가 얼마나 엄마걱정을 하고 밤낮안가리고 무서워했는데 내가 제일 하끔찍해 살려줘 돈이 대체 뭐라고 날 가둬두는거야결혼은 돈이 넘쳐서 아 이제 어디다가 쓰지 할때하는거다 지금 뭐라고 쓰고있는지도 모르겠네.책 하나 살때마다 살때마다 내가 왜 눈치를 봐야하는지다른애들은 저렇게 사랑받으면서 부유하게사는데나는 왜 뭘하든 미움받고 거지같이사는지끔찍하다 이 상황이 왜 내가하는말이 다 못미덥고진짜졷같다 씨발 자기말이 다 맞아 그래정말 죽어버리고싶다 진짜끔찍해 진짜너무서럽고죽을거같아 다 돈때문이야 아니 돈이 아니더라도따뜻한 말 해주기는 커녕 눈에 보이기만하면소리만 질러대니 내 수험생활은 정말 끔찍했어공부하고 와도 놀고온거아니냐며 혼내고억울해죽어버리고 공부하다가 전화라도 안받으면미친듯이 화를내고 이러는데 내가 어떻게 공부에만집념해 다른애들은 공부에만 집중하게해주는데신세한탄하는건가 왜 내 인생을 내맘대로 못살지6시면 엄마를 봬러 병원에 가 꼬박꼬박 모아둔 돈으로어제는 머리를하느라 하루못갔어 되게 미안했어 그래서엄마한테 문자도하고 전화도와서 전화도 하고 했는데그 머리 한답시고 안가고 참 잘하는 짓이래 동생은 학원가느라 못갔대 고삼도 안보내주는 학원을 중삼이 서너개씩 다녀 내가 개꼴통대가리도 아닌데 왜 나를자꾸포기하려고하는지 궁금했어 집에서 쉰다고 잠깐 눈부치고 자고있으면 금방 화내서는 그따구로 할거면학교도 때려치우고 나가서 돈이나 벌어오라고 내가무슨 죽을죄를 지었나? 뭘 그렇게 잘못했다고 버럭소리를 지르면서 미친년취급해 매일같이 싸우던 소리를듣던 엄마는 스트레스로 두통이 잦으셨는데 그러다가 뇌출혈이 오셨나봐 마음이 찢어졌어 저 인간 때문에저렇게 됐다고 생각했지 난 가정이 화목하면좋겠다고 생각했어 노력도 많이하고 언성이 높아지면이러지말자고 조곤조곤 얘기하자고다 소용없어 내 면상만 보면 화가 솟구치나봐내가 뭘 그렇게? 어렸을때부터 내 마음을 찢는나쁜말만 해줬어 그냥다졷같다진짜 토할거같아머리아파죽을거같아 나좀살려줘 도와주세요하느님",진짜 성인되고 나면 해결될거에요!! 힘내시고 조금만더 견뎌주세요!!!!!!
기관지염 인것같은데 큰병원에 가야하나요?,한달전쯤 아주 약간 기침이 나면서 감기 초기증상이 왔었는데 일주일 푹 자면 낫겠지 하고 병원에 가지 않았습니다그리고 일주일 뒤 감기에 걸렸는데요처음에 시골의 한 오래된 이비인후과로 갔는데 목을 들여다 보시더니 부어있다고 하셨었던것같아요 그때 주사맞고 약받아가라 하셨는데 주사는 거부했구요일주일동안 약을 먹었는데 낫지않아 이번엔 저희 집 근처 어렸을때부터 다니던 이비인후과로 갔습니다 진단결과는 감기라고 하셔서 약 받아 먹었구요 근데도 일주일이 지나도 낫지가않아서 이번엔 한방치료를 받았습니다의사선생님이 제 증상을 듣기만 하시고 한약같은 약을 처방해주셨는데요 또 일주일이 지나도 낫지 않았고 감기가 한달을 넘어갑니다잡소리가 좀 많았네요증상의 핵심만 말씀해드리자면 따뜻한 건물 안에 들어가있을때는 기침이 거의 나지 않다가 바깥에만 나오면 기침이 엄청 심해지면서 구역질도 나고요따뜻한 건물 안에있더라도 1분정도 통화를 한다던지 이야기를하면 또 기침이 심해집니다열은 전혀없고 가래도 누렇지 않습니다 가래는 원래있던만큼 아주 조금 나옵니다추운곳에있으면 기침이랑 구역질이 심한것이 너무 괴롭습니다 어느병원에 가야할까요,기관지염 으로 보입니다.동네 내과 가도 됩니다.기관지염 에느 이비인후과 보다 내과가 더 낫습니다.
혈압 어느병원가야돼요?,혈압이 좀 높아서 의사소견서가 필요한데어느병원 가야하나요? 내과?,내과입니다!
탈모인가요..,이제 고2되는데. 1년 전까지 안 그랬는데. 친구들도 탈모냐고 물어 보더라고요... 탈모 어느정도 진행인거죠? 고등학생은 탈모약도 못먹는다고(호로몬) 그러는데. 치료 방법 없나요. 병원에서 특별한 치료방법은 없을 까요. 날이 갈수록 구멍이 커지는 것 같아요..,"탈모가 꼭 호르몬 문제로 오는 것은 아닙니다. 두피, 피부 건강이 나빠지면 오는 경우가 많습니다.탈모가 온 것은 항상 원인과 증상이 있습니다.두피가 가렵고 열감, 뽀루지, 머리냄새,기름기,건조, 각질 등의 증상이 있다면 두피 건강과 피부가 나빠져 있다는 것입니다.두피 속에 많은 노폐물과 균이 있으면서 모발로 가는 영양 전달을 방해 하기 때문에 오는 탈모가 거의 대부분입니다.피부 건강 또한 나빠져 있어서 비염, 감기, 변비, 손발 차가움 등의 증상이 같이 있는 경우가 많습니다.혈행에 문제가 오면서 나오는 증상들입니다.이처럼 탈모는 모발이 가늘어 지고 빠지는 것 뿐 아니라 전체적인 피부 건강이 나빠져 옵니다.탈모를 극복하려면 두피를 건강하게 청결하게 해주는 것이 우선입니다.음식주의는 기본이며 화학제품(샴푸, 린스, 스프레이, 염색, 탈색) 사용은 자제해야 합니다.두피 건강을 해치는 유해균과 나쁜 독소들을 두피 속에서 제거해주는 것이 중요합니다.발에서 부터 정수리까지 피부가 전체적으로 혈액순환이 잘되면서 모낭 속에 나쁜 유해물과 유해균이 없어야 합니다 두피가 건강해지면 모발은 다시 나옵니다.천연성분으로 효과적으로 피부 속의 유해물과 유해균을 제거 하여 피부, 두피를 건강하게 해줄 수 있습니다.실제 내용과 후기는 피부야 숨쉬자 카페를 참고하시면 도움이 되며 효과적이라 추천해 봅니다."
탈모인가요..,이제 고2되는데. 1년 전까지 안 그랬는데. 친구들도 탈모냐고 물어 보더라고요... 탈모 어느정도 진행인거죠? 고등학생은 탈모약도 못먹는다고(호로몬) 그러는데. 치료 방법 없나요. 병원에서 특별한 치료방법은 없을 까요. 날이 갈수록 구멍이 커지는 것 같아요..,"이미지로 보면 정수리 부분의 머리숱이 약간 비어보이는 정도는 탈모증까진 아니나,정수리 주변으로 모발이 가늘어지고 머리숱이 줄어 비어보이는 형태는 정수리 부분탈모증전조증상이 의심되므로 예방차원의 탈모케어가 반드시 필요합니다.대개 정수리 부분탈모증은 유전력과 함께 남성호르몬인 안드로겐의 과분비로 인한 호르몬의불균형이나 과도한 스트레스, 자극적인 음식섭취, 불규칙한 생활, 영양의 불균형, 수면부족,과로, 두피염, 퍼머나 염색, 혈액순환 불량, 헤어제품 오남용 등 환경적인 원인들의복합적인 결합 작용으로 발생하며, 주로 두피에 열이 많은 분들께 많이 발생하는데,대부분이 서서히 진행되어 본인은 쉽게 인지하지못하는 경우가 많습니다.그런데 청소년기에 탈모약 복용 등은 성장장애 등 여러 부작용이 있습니다.그리고 정수리 부분탈모증은 자연회복이 쉽지않고 다른부분 탈모와 달리 회복속도가더디기는 하지만 꾸준히 탈모케어를 하신다면 충분히 회복될 수 있습니다.그러므로 정수리 부분탈모증 예방케어를 위해서는 본인의 잘못된 습관이나 환경을 개선하여탈모진행을 최대한 억제하면서, 모근을 강화하고 양모을 촉진하여 점차 모발을 굵게하고머리숱이 회복될 수 있도록, 공인받은 약산성 탈모케어샴푸으로 꾸준한 홈케어가 효과적입니다.특히 탈모케어 제품사용은 두피에 자극이나 내성이 생기지않는 천연생약성분으로인체적용 임상시험을 통해 효능효과를 미국 FDA나 한국 식약처 의약외품 공인제품인테라피골드샴푸나 테라피샴푸, 모애미샴푸 등 약산성 천연탈모케어샴푸를 사용하여꾸준한 홈케어를 추천해 드립니다.그리고 환경적인 원인들인 과도한 스트레스나 수면 부족, 과로, 불규칙한 생활,영양의 불균형, 헤어제품의 오남용, 혈액순환 불량, 무리한 다이어트, 퍼머나 염색, 약물복용 등 잘못된 습관이나 환경개선이 반드시 필요합니다.특히 스트레스 관리를 위한 방법으론 가벼운 조깅이나 걷기, 줄넘기와 같은유산소 운동과 취미생활, 긍정적인 마인드, 마음의 안정 또한 매우 필요합니다.또한 두피에 열이 많다면 열을 내리기 위해서는 족욕이나 반신욕, 규칙적인 운동이 좋습니다.그리고 식습관도 비타민과 단백질, 철분, 요오드, 미네랄이 풍부한 미역이나 다시마,김과 같은 해조류나 조개류, 새우류 등 해산물, 어류, 토마토, 옥수수, 시금치, 쑥갓,버섯, 미나리, 참깨, 파, 생강, 마늘, 구기자 등의 야채류, 과일, 콩, 검은깨, 찹쌀, 두부,우유, 호두, 효모, 달걀노른자, 하루 2리터 이상의 물, 뱀장어, 녹차 등을 자주 섭취해 주시고,인스턴트 식품과 기름진 음식, 맵거나 짜고 단음식, 차갑거나 뜨거운 음식, 음주, 흡연 등자극적인 음식을 최대한 주의하셔야 합니다.  또한 탈모케어를 위해서는 두피 및 모발의 청결유지도 매우 중요하므로,샴푸 시 미온수와 두피자극과 내성이 생기지않고 세정력이 좋은 약산성 천연샴푸를 사용하여,샴푸시기는 되도록 활동후 취침전에 샴푸하며, 샴푸주기도 두피타입에 맞게 하셔야하므로,머리에 기름기 생기는 지성이나 지루성두피는 매일 저녁 취침 전에 샴푸를 하시는데,머리에 기름기가 많을 경우 아침 저녁으로 샴푸를 하여 기름기 제거에 힘쓰시고,두피가 건조한 건성두피는 2~1일에 1회 저녁시간 취침전에 샴푸하시도록 합니다.또한 샴푸방법으론 손끝마디로 마사지하듯 두피를 골고루 문질러 샴푸를 하는데,약산성 천연샴푸는 이중샴푸(매회 샴푸 시 머릴 두 번 감아 줌)를 하시면 더욱 효과적입니다.헹굼은 깨끗히하시고, 건조는 선풍기나 헤어드라이기 찬바람으로 머릿속까지 꼭 건조하시구요.더불어 탈모예방을 위해 수시로 깨끗한 손끝마디로 두피를 가볍게 두드리거나 눌러주는두피마사지도 자주하세요.마지막으로 탈모케어는 꾸준한 관리가 반드시 필요합니다."
복숭아뼈 주위가 부었어요,제가 저번달에 춤대회올라간다고 연습하다가 발목을 접질렀는데 괜찮은줄 알고 일주일동안 그냥 평소대로하다가 어느날 발목보니깐 되게 부었길래 병원을 가니깐 반깁스를 하라고해서 몇일하다가 바빠서 제대로 못했어오.. 그러다가 오늘 걷기가 살짝 불편하길래 봤는데 엄청 부었고 누르니깐 먼가 물이 찬기분? 이고 딱딱해여 이거 수술하거나 심각한건가요?,하나도 안심각하고요 얼음찜질 해주시면 2주내지 한달내로 낫습니다우리 신체의 자가 치유과정입니다
자도자도 피곤한데요,제가 베이커리에서 일합니다. 일 시작하고 너무 피곤해서 빠르면 9시 늦어도 10시에는 잠들어서 다음날 새벽 6시에 일어납니다. 가끔 점심시간 1시간 짬내서 낮잠도 자구요..그런데도 너무너무 피곤합니다. 3분에 한 번씩 하품 나오구요....수면유도제를 복용하고 잠들어도 똑같구요...이유가 뭘까요....병원은 어느 병원을 가면 될까요?,피로가 몸에 쌓여서 자도자도 피곤하겠어요혹시 갑상선 검사 한번이라도 해보셨나요?살이 급격히 빠지면 검사해보는 것도 괜찮을 듯요그리고 큰 병원에 내원해서 과를 물어보면 알려줍니다.
자도자도 피곤한데요,제가 베이커리에서 일합니다. 일 시작하고 너무 피곤해서 빠르면 9시 늦어도 10시에는 잠들어서 다음날 새벽 6시에 일어납니다. 가끔 점심시간 1시간 짬내서 낮잠도 자구요..그런데도 너무너무 피곤합니다. 3분에 한 번씩 하품 나오구요....수면유도제를 복용하고 잠들어도 똑같구요...이유가 뭘까요....병원은 어느 병원을 가면 될까요?,몸에 힘을 길러보세요 운동도 추천합니다.
파상풍 대해서 급해요 내공100 드립니다,오늘 녹슨거에 깊이 파일정도로 깊은 상처가 생겼습니다 지금도 피가 나고 있는 상황이고 소독약으로 소독하고 연고를 바른상태고요.. 나이는 18살이고 아마 추가접종때 파상풍주사를 맞은기억이 없습니다.. 확실히 철이 전체적으로 녹이 많이 낀 상태 였는데 1.파상풍 걸리 확률이 있을까요? 2.지금은 사정이 안되 병원을 못가는데 급한대로 내일 오후때 나가서 주사를 맞을까 하는데 그때 맞으면 효과가 없나요? 답변 부탁드려요,"지금은 저녁 7시 40분인데요. 어느 병원이고 문을 닫았을 거예요.그러니까, 집에서 가까운 준종합병원 정도면 응급실이 있을 거예요.그 응급실에 가서 파상풍 주사를 얼릉 맞아야 되어요.시간이 흐를수록 파상풍에 걸릴 수가 있습니다."
유방암 생존율 어떻게? 좋은음식 있나요?,유방암 생존율 궁금해요저희엄마가 유방암 이라고 하는데 수술하기로했거든요주변에서 그래도 유방암은 2기라고해도 절개수술하고 후 관리만 잘해도 금방 회복한다고 하더라구요그래도 암은 암인지라 엄마 걱정이 많이됩니다유방암 생존율 어느정도인지 그리고 수술후나 항암 치료 하면서 먹고 도움될만한 좋은음식이 있을지 ?알려주세요 ㅜㅜ,다른암에 비해 그래도 유방암은 생존율이 높은편이라고 합니다후 관리를 잘 해야되죠대략 유방암 58%이상이 생존율 이라고 하는데 ..요즘은 그이상이라고합니다관리만잘해도 좋아질 수있는건 모든암이나마찬가지인것같아요 말기에도 좋은공기마시고환경이나 먹는거 암환자에게 최적화시켜서 꾸준히 신경써 관리한다면 얼마든지 기적이란게 있으니까요중요한건 얼마나 꾸준히 관리를 하고 포기하지않는다는거죠저희어머님도 유방암 때문에 항암 치료도 받으시고 수술도 하셨는데 그전후 관리하는게 정말 일이더라구요 스스로 어머니당신본인도 힘들어하시구요 그래서 제가 면역관리도 되고암환자들이 수술전후로 먹고 도움 받는다고하는 보율진액을 광주 무병장수촌에서 구입해서 드시게했더니 한결 힘도나도 좋다고하시네요 천연항암치료제라고하는 그라비올라를 주원료로 해서상황버섯과 함께 달인 진액인데요 이게 암치료하시는분들이 안전하게 드실수도 있지만 먹고 치료를할수있게 몸상태를 최상화만들어준데요 면역관리에도 좋구요저도 지인이추천해줘서 어머니사서 드시게햇는데 예상했던것보다 그 이상으로 도움받았어요솔직히 사기전에 검색많이했는데 다 광고인줄만알고 고민했었는데 지금생각해보면 괜히 그런생각을했다고 할정도로 저희어머니는 이거먹고 효과 많이 보셨네요유방암 수술 전후에도 먹지만 나중에 치료받으면서도 좋은음식 먹고 관리하니까 연세에비해 회복도진짜 빠르다고 병원에서도 말씀하셨을정도예요여긴 진짜 원료좋은거쓰고 그래서 믿음이가는곳인인듯합니다
유방암 생존율 어떻게? 좋은음식 있나요?,유방암 생존율 궁금해요저희엄마가 유방암 이라고 하는데 수술하기로했거든요주변에서 그래도 유방암은 2기라고해도 절개수술하고 후 관리만 잘해도 금방 회복한다고 하더라구요그래도 암은 암인지라 엄마 걱정이 많이됩니다유방암 생존율 어느정도인지 그리고 수술후나 항암 치료 하면서 먹고 도움될만한 좋은음식이 있을지 ?알려주세요 ㅜㅜ,암은 장기전이죠끝까지싸워서 이겨내는자만이 완치를 할수있습니다어떤 치료든 끝까지하십시오!~
유방암 생존율 어떻게? 좋은음식 있나요?,유방암 생존율 궁금해요저희엄마가 유방암 이라고 하는데 수술하기로했거든요주변에서 그래도 유방암은 2기라고해도 절개수술하고 후 관리만 잘해도 금방 회복한다고 하더라구요그래도 암은 암인지라 엄마 걱정이 많이됩니다유방암 생존율 어느정도인지 그리고 수술후나 항암 치료 하면서 먹고 도움될만한 좋은음식이 있을지 ?알려주세요 ㅜㅜ,암환자들의 면역력은 정상수준에 비교하여 반이하로 매우 낮은 면역력수치인 사실은 자세한 혈액면역력검사를 받아보면 확인됩니다. 수술을 받아 유방암의 암종양을 제거하였더라도 매우 낮은 면역세포들의 몸상태가 지속된다면 암의 재발과 전이는 필연적으로 발병하게됩니다. 유방암의 암종양을 절제하는 즉시 암면역요법을 도움받아 실행하여 암의 재발과 전이를 확실하게 예방하여 근본적인 완치를 이루어야 합니다. 암세포를 인체가 격퇴하여야할 병적인 대상으로 인지하는 면역세포와 암세포들을 잡아먹어 격퇴하는 면역세포들의 수치가 정상적인 수치인지 꼭꼭꼭 확인하여야 합니다.
유방암 생존율 어떻게? 좋은음식 있나요?,유방암 생존율 궁금해요저희엄마가 유방암 이라고 하는데 수술하기로했거든요주변에서 그래도 유방암은 2기라고해도 절개수술하고 후 관리만 잘해도 금방 회복한다고 하더라구요그래도 암은 암인지라 엄마 걱정이 많이됩니다유방암 생존율 어느정도인지 그리고 수술후나 항암 치료 하면서 먹고 도움될만한 좋은음식이 있을지 ?알려주세요 ㅜㅜ,"암에 대한 공부를 많이 하신것 같네요. 지금은 병원치료에 집중하세요. 그리고 병원치료가 끝난 후에 식이와 운동과 온열로 철저히 관리를 해 주신다면 좋은 결과 있을 것입니다.병원치료 중에는 의사선생님 시키는 대로만 하면 됩니다. 이상한 것 먹고 부작용이 생기면 치료에 어려움만 가중될 뿐이랍니다. 그리고 암 완치를 위해 맨 먼저 습관부터 바꾸셔야 합니다.① 생수를 하루 2.5 ~ 3.5 리터를 매일 마시는 것이 제일 중요합니다.② 반드시 밤 10시~11시까지는 수면에 들어가야 합니다.③ 하루 1시간이상 유산소 운동을 하셔서 등에서 땀이 흘러내려야 합니다.④ 단순 탄수화물과 지방이 많은 육류 그리고 지방이 많은 유제품 일체금합니다.⑤ 커피 불가, 모든 인공감미료, 합성원료, 패스트푸드를 금하고 자연식으로 회복해야합니다.⑥ 음식을 오래 씹어 넘겨야 합니다,(한 숟가락 입에 넣고 최소한 30~50번 이상을 씹어서 넘겨야 암 뿐만 아니고, 다이어트도 되고, 건강하고, 장수할 수 있다)  또한 손상된 유전자를 회복하기 위해선첫째 균형 잡힌 영양공급을 하여야 합니다. (지방과 단순탄수화물은 암세포 성장에 도움)둘째 체온을 높여 주어야 합니다. (체온 38~42도의 온도를 하루에 1시간씩 일2회)셋째 운동을 하여 주어야 합니다. (반듯이 등에서 땀이 많이 흐를 정도의 운동량)넷째 맑은 공기와 햇볕을 쏘여야 합니다. (잊기 쉬운 습관 임)다섯째 미네랄과 수소와 산소가 풍부한 물을 마셔 줘야 합니다.여섯째 장내 유해균을 없애고, 유익 균을 많이 자라게 해 줘야 합니다.일곱째 규칙적이고 바른 생활습관을 길러야 합니다.(잠, 운동, 식사, 기호, 버릇 등)  상기의 내용은 암 치료를 위한 필수조건이랍니다. 아무리 좋은 약과 치료를 한다고 해도 상기의 조건을 무시한다면 완치를 기대하기는 어려울 것입니다. 상기 조건을 충족시키면서 하는 병원치료와 식이요법(환우의 체질에 맞는 식이 일것), 온열요법, 운동요법은 세포를 건강하게 만들고 유전자를 회복하는데 최고의 약재가 될 것입니다.많은 암 환우께서 상기의 내용을 소홀히 하여 치료시기를 놓치고, 전이, 재발되는 것을 볼 때 참 안타깝답니다.  암은 몸이 차서 오는 병입니다. 몸이 차면 대사기능이 떨어져 그 만큼 면역력은 약화되는 반면에 암세포 증식은 활기를 띄게 됩니다. 그러므로 원적외선 중에서도 8~10㎛ 대역의 파장이 방사되는 온열치료기로 온열요법을 해 주는 것이 매우 중요합니다. 체온을 올려 주는 것만으로도 면역력은 높아집니다.  그리고 원적외선 8~10㎛ 대역의 파장이 중요한 것은 우리 몸은 70~75%의 물로 이루어져 있으므로 반듯이 원적외선 8~10㎛ 대역의 파장이라야 물의 고유주파수 안에서 공진을 할 수 있어 열이 몸 깊이 들어 갈수 있기 때문입니다.암세포는 38도에서 억제되고 42도가 되면 괴사한다는 것이 과학자들에 의해 증명되어 있지만 열을 몸속 깊이 넣는 것이 쉽지가 않기 때문에 어려움이 있답니다.  그러나 암 환우는 봄, 여름, 가을, 겨울 할 것 없이 항상 몸을 따뜻하게 해 줘야합니다. 특히 방심하기 쉬운 여름에도 운동과 원적외선 온열치료는 필수입니다. 한 여름에 땀은 나는데 속은 냉하여 암을 악화시킬 수 있기 때문에 여름에도 항상 운동과 온열치료를 해 주셔야 합니다.  암 환우의 경우 병원치료와 식이요법(체질을 알고 하는 식이가 중요 함), 운동요법, 온열요법을 병행하여 철저하게 관리를 해 주셔서 완치율을 높이시기 바랍니다."
휜다리질문,전 중3남학생인데요 제다리가 왼쪽처럼 무릎이 들어간 다리인데요 병원을가보니 뼈랑 인대에는 이상이없고 선천적으로 보인다고 말씀하셨는데요 이런거는 평소에 신경써서 자세바르게하고 걸음거리도 바르게하면 고쳐지나요?,안녕하세요. 어느정도 개선은 가능합니다만완전한 교정은 어렵습니다.다만 크게 기능상 문제가 있으신것이 아니라면그렇게 걱정하지 않으셔도 됩니다.질문자님께서 채택해주신 답변 1개가 하나의 콩으로 저에게 돌아오며그 콩을 소년소녀가장을 돕는데 사용하고 있습니다.또한 질문자님은 채택 후 내공의 50%를 돌려 받으시며채택 한번으로 어려운 소년소녀가장을 돕는 따듯한 나눔을 실천할 수 있습니다.
고혈압 의사소견서,혈압이 좀 높은데직장에서 받아오래요어느병원가서 받을수있나요?,종합병원 내분비과 검사하면 몸속건상태를 체크할수있음   ........................................
술을 많이 마시면 걸리는 병,저희 어머니가 안그래도 간이 좋지 않으셔서 작년엔 병원도 다니고 약도 드셨는데 어느순간부터 맥주를 하루에 한병을 마시더라구요 말려도 안되고.. 술을많이 마시면 걸리는 병의 종류?에는 뭐가 있나요?어머니가 술마시는걸 말릴만한 방법은 없을까요?,간경변을 거쳐 간암이 됩니다.무서운 병입니다.술 절대 드시지 않게 하세요.
술을 많이 마시면 걸리는 병,저희 어머니가 안그래도 간이 좋지 않으셔서 작년엔 병원도 다니고 약도 드셨는데 어느순간부터 맥주를 하루에 한병을 마시더라구요 말려도 안되고.. 술을많이 마시면 걸리는 병의 종류?에는 뭐가 있나요?어머니가 술마시는걸 말릴만한 방법은 없을까요?,"술에 문제를 갖게되면 걸리는 병들은 많이 있지요..신체적은 물론이고,,정신적,심리적으로도 여성인 경우는 우울감이 높고,수면장애도 갖게 되며..반복이 되다보니..자존감도 떨어지고,기억력저하..등등만성적으로 살아계는 동안 술문제를 갖게 되며진행적으로 점점 더 안좋은 상태등이 나타나며..치명적으로 생사의 문제를 갖게 됩니다.어머니의 상태가 어느정도인지는 모르겠지만..알콜의존이 의심이 됩니다.스스로 문제를 인정하고,치료기관으로 오시는 것이 쉽지는 않습니다.어머니 술을 마시는 것을 말리는  것보다는 ,,치료를 받도록 도움을 주시길 바랍니다.가족이 먼저 알아보시는 경우가 먼저 입니다.술은 스스로 끊으셔야지 누가 말린다고 되는 것이 아닙니다..치료와 회복이 가능한 병입니다.경기도 의왕시 알콜전문병원이 있습니다.문의와 상담을 받아보시길 바랍니다.어머니의 쾌유와 회복을 가원합니다."
위염으로 처방받은 소염제가 중이염에도 효과가 있을까요?,"지금 위염으로 소염제 등등이 들어간 처방약과 별개로 두통,근육통으로 소염제 등등이 들어간 처방약 두개를 한꺼번에 먹고 있는데요 여기에 지금 중이염까지 걸린거 같은데 한꺼번에 처방약 세개를 먹는거는 너무 무리인거 같아서 병원을 안가고 있는데요 지금 먹고 있는 소염제로 중이염까지 어느 정도 커버될 수 있을까요?","안녕하세요. 네이버 지식iN 상담 약사 정선정 입니다.처방받으신 약을 가지고 이비인후과를 방문하시는 것이 좋습니다.중이염이라하면 항생제를 드셔야 하는데 위염과 두통 근육통에는 항생제가 처방되지 않습니다.소염제가 중복된다면 처방을 기피하여 내실 것 같으니, 걱정마시고 전문의에게 상의하십시오 감사합니다."
찬 바람이 불면 기침이나요. 평상시에는 괜찮은데요. 어느병원에 가야 하나요.,"... 울화병이 있을 땐 어느 병원을 가야하나요? 안녕하세요, 닥톡-네이버 지식iN 상담한의사 김하나입니다. 현재 울화가 치밀고 화병이 일어나는데 어느 병원을 가서 진료를...","이비인후과나 내과가 좋을듯해요 ~도움되시라고 기침에 좋은 음식 알려드릴게요1. 도라지사포닌이 풍부하게 들어 있어 면역력을 강화에 좋습니다감기 자체를 예방하고 극복하는데 도움을 주고호흡기 관련 질환에 작용하여 천식이나 기침, 염증 같은 것들을 개선시켜줍니다 2. 은행 열매진해거담 작용으로 기침을 멎게하고 가래를 삭히는데 좋습니다부작용이 있기 때문에 하루 5알정도가 적당합니다 3. 인삼사포닌의 제왕이라 불리기도 합니다기침가래, 감기, 암등에 효과를 보입니다면역력을 강하게 하여, 감기 예방은 물론다양한 질환 예방에도 좋은 효과를 보입니다 4. 배도라지와 아주 좋은 궁합을 보이는 음식입니다기침과 가래에 좋은 효과를 보이는 음식으로폐와 호흡기를 보호해 기관지 관련 질환을 낫게 하며 가래를 없애줍니다 5. 모과기침을 멎게하고 가래를 없애는데 좋습니다비타민이 풍부해서 감기 자체를 예방하고면역력을 높여주어 다른 질환에도 효과를 보입니다 6. 대추호흡기 건강과 관련해서는 탁월한 효과를 보입니다호흡기를 보호해 기침을 멈추게 하며, 가래가 끓는 것을 방지해줍니다  남편 자주 챙겨줬던것들이라서 참고해보시라고 남겨봅니다저희 남편도 기관지가약해 엄청 고생을 했었거든요병원 치료와 함게 기침가래에좋은음식들 알아보고 챙겨줬었어요그리고 음식이랑 함께 한방차랑 약초 등 보조식품들도 알아보았었는데요장수나라 은행즙을 챙겨주면서부터는 기침가래로 고생하는게 없어졌네요3년간 은행을 발효해서 은행효소로 은행즙을 국내 유일하게 만든다고 친구가 추천을 해줘서저희 남편도 챙겨주게 되었는데 덕분에 기침가래로부터 벗어날수 있었고기침가래에좋은음식들을 챙겨준것도 있지만 은행즙을 먹으면서부터 증상이 호전되고 좋아졌다며요즘에는 관리차원에서 은행즙을 꾸준히먹고 있는중인데요질문자님도 참고해보시면 좋을것 같아 이렇게 답변 남기네요"
